date,area,area_type,population,cases,cumulative_cases,deaths,cumulative_deaths,total_tests,cumulative_total_tests,positive_tests,cumulative_positive_tests,reported_cases,cumulative_reported_cases,reported_deaths,cumulative_reported_deaths,reported_tests
2020-02-01,Sonoma,County,496668.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,
2020-02-02,Sonoma,County,496668.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,
2020-02-03,Sonoma,County,496668.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,
2020-02-04,Sonoma,County,496668.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,
2020-02-05,Sonoma,County,496668.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,
2020-02-06,Sonoma,County,496668.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,
2020-02-07,Sonoma,County,496668.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0,0.0,0.0,0.0,0.0,
2020-02-08,Sonoma,County,496668.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,
2020-02-09,Sonoma,County,496668.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0,0.0,0.0,0.0,0.0,
2020-02-10,Sonoma,County,496668.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,
2020-02-11,Sonoma,County,496668.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,
2020-02-12,Sonoma,County,496668.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,
2020-02-13,Sonoma,County,496668.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,
2020-02-14,Sonoma,County,496668.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,
2020-02-15,Sonoma,County,496668.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0,0.0,0.0,0.0,0.0,
2020-02-16,Sonoma,County,496668.0,1.0,1.0,0.0,0.0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,
2020-02-17,Sonoma,County,496668.0,0.0,1.0,0.0,0.0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,
2020-02-18,Sonoma,County,496668.0,0.0,1.0,0.0,0.0,4.0,7,0.0,0,0.0,0.0,0.0,0.0,
2020-02-19,Sonoma,County,496668.0,1.0,2.0,0.0,0.0,0.0,7,0.0,0,0.0,0.0,0.0,0.0,
2020-02-20,Sonoma,County,496668.0,0.0,2.0,0.0,0.0,3.0,10,0.0,0,0.0,0.0,0.0,0.0,
2020-02-21,Sonoma,County,496668.0,1.0,3.0,0.0,0.0,1.0,11,0.0,0,0.0,0.0,0.0,0.0,
2020-02-22,Sonoma,County,496668.0,1.0,4.0,0.0,0.0,0.0,11,0.0,0,0.0,0.0,0.0,0.0,
2020-02-23,Sonoma,County,496668.0,1.0,5.0,0.0,0.0,3.0,14,1.0,1,0.0,0.0,0.0,0.0,
2020-02-24,Sonoma,County,496668.0,0.0,5.0,0.0,0.0,0.0,14,0.0,1,0.0,0.0,0.0,0.0,
2020-02-25,Sonoma,County,496668.0,0.0,5.0,0.0,0.0,0.0,14,0.0,1,0.0,0.0,0.0,0.0,
2020-02-26,Sonoma,County,496668.0,0.0,5.0,0.0,0.0,0.0,14,0.0,1,0.0,0.0,0.0,0.0,
2020-02-27,Sonoma,County,496668.0,0.0,5.0,0.0,0.0,2.0,16,0.0,1,0.0,0.0,0.0,0.0,
2020-02-28,Sonoma,County,496668.0,1.0,6.0,0.0,0.0,8.0,24,8.0,9,0.0,0.0,0.0,0.0,
2020-02-29,Sonoma,County,496668.0,0.0,6.0,0.0,0.0,1.0,25,1.0,10,0.0,0.0,0.0,0.0,
2020-03-01,Sonoma,County,496668.0,3.0,9.0,0.0,0.0,0.0,25,0.0,10,0.0,0.0,0.0,0.0,
2020-03-02,Sonoma,County,496668.0,1.0,10.0,0.0,0.0,4.0,29,0.0,10,1.0,1.0,0.0,0.0,
2020-03-03,Sonoma,County,496668.0,1.0,11.0,0.0,0.0,0.0,29,0.0,10,0.0,1.0,0.0,0.0,
2020-03-04,Sonoma,County,496668.0,0.0,11.0,0.0,0.0,10.0,39,0.0,10,1.0,2.0,0.0,0.0,
2020-03-05,Sonoma,County,496668.0,1.0,12.0,0.0,0.0,10.0,49,0.0,10,0.0,2.0,0.0,0.0,
2020-03-06,Sonoma,County,496668.0,1.0,13.0,0.0,0.0,15.0,64,0.0,10,0.0,2.0,0.0,0.0,
2020-03-07,Sonoma,County,496668.0,0.0,13.0,0.0,0.0,7.0,71,0.0,10,0.0,2.0,0.0,0.0,
2020-03-08,Sonoma,County,496668.0,4.0,17.0,0.0,0.0,8.0,79,0.0,10,0.0,2.0,0.0,0.0,
2020-03-09,Sonoma,County,496668.0,5.0,22.0,0.0,0.0,21.0,100,0.0,10,0.0,2.0,0.0,0.0,
2020-03-10,Sonoma,County,496668.0,5.0,27.0,0.0,0.0,27.0,127,0.0,10,0.0,2.0,0.0,0.0,
2020-03-11,Sonoma,County,496668.0,3.0,30.0,0.0,0.0,39.0,166,0.0,10,0.0,2.0,0.0,0.0,
2020-03-12,Sonoma,County,496668.0,4.0,34.0,0.0,0.0,74.0,240,2.0,12,0.0,2.0,0.0,0.0,
2020-03-13,Sonoma,County,496668.0,5.0,39.0,0.0,0.0,87.0,327,4.0,16,0.0,2.0,0.0,0.0,
2020-03-14,Sonoma,County,496668.0,1.0,40.0,0.0,0.0,53.0,380,0.0,16,0.0,2.0,0.0,0.0,
2020-03-15,Sonoma,County,496668.0,13.0,53.0,0.0,0.0,17.0,397,4.0,20,2.0,4.0,0.0,0.0,
2020-03-16,Sonoma,County,496668.0,9.0,62.0,0.0,0.0,168.0,565,4.0,24,0.0,4.0,0.0,0.0,
2020-03-17,Sonoma,County,496668.0,8.0,70.0,0.0,0.0,180.0,745,3.0,27,0.0,4.0,0.0,0.0,
2020-03-18,Sonoma,County,496668.0,8.0,78.0,0.0,0.0,150.0,895,4.0,31,2.0,6.0,0.0,0.0,
2020-03-19,Sonoma,County,496668.0,9.0,87.0,0.0,0.0,158.0,1053,12.0,43,2.0,8.0,0.0,0.0,
2020-03-20,Sonoma,County,496668.0,3.0,90.0,1.0,1.0,162.0,1215,6.0,49,-1.0,7.0,0.0,0.0,
2020-03-21,Sonoma,County,496668.0,8.0,98.0,0.0,1.0,51.0,1266,3.0,52,8.0,15.0,1.0,1.0,
2020-03-22,Sonoma,County,496668.0,1.0,99.0,0.0,1.0,59.0,1325,4.0,56,3.0,18.0,0.0,1.0,
2020-03-23,Sonoma,County,496668.0,5.0,104.0,0.0,1.0,215.0,1540,7.0,63,1.0,19.0,0.0,1.0,
2020-03-24,Sonoma,County,496668.0,12.0,116.0,0.0,1.0,183.0,1723,6.0,69,8.0,27.0,0.0,1.0,
2020-03-25,Sonoma,County,496668.0,7.0,123.0,0.0,1.0,211.0,1934,11.0,80,4.0,31.0,0.0,1.0,
2020-03-26,Sonoma,County,496668.0,5.0,128.0,0.0,1.0,203.0,2137,12.0,92,2.0,33.0,0.0,1.0,
2020-03-27,Sonoma,County,496668.0,5.0,133.0,0.0,1.0,181.0,2318,5.0,97,2.0,35.0,0.0,1.0,
2020-03-28,Sonoma,County,496668.0,8.0,141.0,0.0,1.0,165.0,2483,5.0,102,35.0,70.0,1.0,2.0,
2020-03-29,Sonoma,County,496668.0,2.0,143.0,0.0,1.0,56.0,2539,2.0,104,-35.0,35.0,-1.0,1.0,
2020-03-30,Sonoma,County,496668.0,2.0,145.0,0.0,1.0,167.0,2706,9.0,113,22.0,57.0,0.0,1.0,
2020-03-31,Sonoma,County,496668.0,3.0,148.0,0.0,1.0,199.0,2905,7.0,120,1.0,58.0,0.0,1.0,
2020-04-01,Sonoma,County,496668.0,5.0,153.0,0.0,1.0,193.0,3098,5.0,125,2.0,60.0,0.0,1.0,
2020-04-02,Sonoma,County,496668.0,4.0,157.0,0.0,1.0,175.0,3273,5.0,130,16.0,76.0,0.0,1.0,
2020-04-03,Sonoma,County,496668.0,4.0,161.0,0.0,1.0,146.0,3419,6.0,136,8.0,84.0,0.0,1.0,
2020-04-04,Sonoma,County,496668.0,0.0,161.0,0.0,1.0,75.0,3494,8.0,144,4.0,88.0,0.0,1.0,
2020-04-05,Sonoma,County,496668.0,3.0,164.0,0.0,1.0,51.0,3545,1.0,145,0.0,88.0,0.0,1.0,
2020-04-06,Sonoma,County,496668.0,2.0,166.0,0.0,1.0,173.0,3718,5.0,150,14.0,102.0,0.0,1.0,
2020-04-07,Sonoma,County,496668.0,1.0,167.0,0.0,1.0,201.0,3919,18.0,168,0.0,102.0,0.0,1.0,
2020-04-08,Sonoma,County,496668.0,3.0,170.0,0.0,1.0,202.0,4121,5.0,173,5.0,107.0,0.0,1.0,
2020-04-09,Sonoma,County,496668.0,6.0,176.0,0.0,1.0,190.0,4311,6.0,179,6.0,113.0,0.0,1.0,
2020-04-10,Sonoma,County,496668.0,4.0,180.0,1.0,2.0,221.0,4532,1.0,180,16.0,129.0,0.0,1.0,
2020-04-11,Sonoma,County,496668.0,1.0,181.0,0.0,2.0,61.0,4593,0.0,180,2.0,131.0,0.0,1.0,
2020-04-12,Sonoma,County,496668.0,2.0,183.0,0.0,2.0,86.0,4679,3.0,183,0.0,131.0,0.0,1.0,
2020-04-13,Sonoma,County,496668.0,3.0,186.0,0.0,2.0,196.0,4875,10.0,193,2.0,133.0,0.0,1.0,
2020-04-14,Sonoma,County,496668.0,7.0,193.0,0.0,2.0,197.0,5072,4.0,197,0.0,133.0,0.0,1.0,
2020-04-15,Sonoma,County,496668.0,4.0,197.0,0.0,2.0,221.0,5293,2.0,199,7.0,140.0,0.0,1.0,
2020-04-16,Sonoma,County,496668.0,2.0,199.0,0.0,2.0,196.0,5489,13.0,212,5.0,145.0,0.0,1.0,
2020-04-17,Sonoma,County,496668.0,5.0,204.0,0.0,2.0,217.0,5706,1.0,213,22.0,167.0,0.0,1.0,
2020-04-18,Sonoma,County,496668.0,3.0,207.0,0.0,2.0,61.0,5767,1.0,214,1.0,168.0,0.0,1.0,
2020-04-19,Sonoma,County,496668.0,4.0,211.0,0.0,2.0,50.0,5817,1.0,215,4.0,172.0,0.0,1.0,
2020-04-20,Sonoma,County,496668.0,6.0,217.0,0.0,2.0,214.0,6031,10.0,225,6.0,178.0,0.0,1.0,
2020-04-21,Sonoma,County,496668.0,8.0,225.0,0.0,2.0,236.0,6267,12.0,237,4.0,182.0,0.0,1.0,
2020-04-22,Sonoma,County,496668.0,10.0,235.0,0.0,2.0,261.0,6528,16.0,253,3.0,185.0,0.0,1.0,
2020-04-23,Sonoma,County,496668.0,3.0,238.0,0.0,2.0,195.0,6723,1.0,254,2.0,187.0,0.0,1.0,
2020-04-24,Sonoma,County,496668.0,12.0,250.0,0.0,2.0,198.0,6921,2.0,256,12.0,199.0,0.0,1.0,
2020-04-25,Sonoma,County,496668.0,4.0,254.0,0.0,2.0,363.0,7284,4.0,260,0.0,199.0,0.0,1.0,
2020-04-26,Sonoma,County,496668.0,4.0,258.0,0.0,2.0,185.0,7469,2.0,262,17.0,216.0,0.0,1.0,
2020-04-27,Sonoma,County,496668.0,11.0,269.0,0.0,2.0,347.0,7816,7.0,269,4.0,220.0,0.0,1.0,
2020-04-28,Sonoma,County,496668.0,9.0,278.0,0.0,2.0,423.0,8239,10.0,279,6.0,226.0,0.0,1.0,
2020-04-29,Sonoma,County,496668.0,3.0,281.0,0.0,2.0,641.0,8880,9.0,288,4.0,230.0,1.0,2.0,
2020-04-30,Sonoma,County,496668.0,8.0,289.0,0.0,2.0,470.0,9350,4.0,292,3.0,233.0,1.0,3.0,
2020-05-01,Sonoma,County,496668.0,9.0,298.0,0.0,2.0,409.0,9759,7.0,299,9.0,242.0,0.0,3.0,
2020-05-02,Sonoma,County,496668.0,3.0,301.0,1.0,3.0,102.0,9861,2.0,301,8.0,250.0,0.0,3.0,
2020-05-03,Sonoma,County,496668.0,3.0,304.0,0.0,3.0,123.0,9984,4.0,305,4.0,254.0,1.0,4.0,
2020-05-04,Sonoma,County,496668.0,9.0,313.0,0.0,3.0,621.0,10605,17.0,322,2.0,256.0,0.0,4.0,
2020-05-05,Sonoma,County,496668.0,14.0,327.0,0.0,3.0,933.0,11538,26.0,348,7.0,263.0,-1.0,3.0,322.0
2020-05-06,Sonoma,County,496668.0,3.0,330.0,0.0,3.0,835.0,12373,7.0,355,6.0,269.0,0.0,3.0,324.0
2020-05-07,Sonoma,County,496668.0,16.0,346.0,0.0,3.0,921.0,13294,14.0,369,13.0,282.0,0.0,3.0,487.0
2020-05-08,Sonoma,County,496668.0,12.0,358.0,0.0,3.0,809.0,14103,7.0,376,3.0,285.0,0.0,3.0,555.0
2020-05-09,Sonoma,County,496668.0,5.0,363.0,0.0,3.0,147.0,14250,2.0,378,3.0,288.0,0.0,3.0,602.0
2020-05-10,Sonoma,County,496668.0,4.0,367.0,0.0,3.0,408.0,14658,2.0,380,2.0,290.0,0.0,3.0,502.0
2020-05-11,Sonoma,County,496668.0,10.0,377.0,0.0,3.0,854.0,15512,11.0,391,13.0,303.0,0.0,3.0,597.0
2020-05-12,Sonoma,County,496668.0,10.0,387.0,0.0,3.0,930.0,16442,11.0,402,5.0,308.0,1.0,4.0,560.0
2020-05-13,Sonoma,County,496668.0,23.0,410.0,0.0,3.0,821.0,17263,21.0,423,22.0,330.0,0.0,4.0,576.0
2020-05-14,Sonoma,County,496668.0,10.0,420.0,0.0,3.0,823.0,18086,14.0,437,3.0,333.0,0.0,4.0,464.0
2020-05-15,Sonoma,County,496668.0,17.0,437.0,0.0,3.0,1073.0,19159,20.0,457,16.0,349.0,0.0,4.0,761.0
2020-05-16,Sonoma,County,496668.0,8.0,445.0,0.0,3.0,452.0,19611,10.0,467,7.0,356.0,0.0,4.0,891.0
2020-05-17,Sonoma,County,496668.0,13.0,458.0,0.0,3.0,286.0,19897,2.0,469,20.0,376.0,0.0,4.0,1008.0
2020-05-18,Sonoma,County,496668.0,21.0,479.0,0.0,3.0,1254.0,21151,30.0,499,11.0,387.0,0.0,4.0,942.0
2020-05-19,Sonoma,County,496668.0,18.0,497.0,0.0,3.0,1214.0,22365,27.0,526,2.0,389.0,0.0,4.0,627.0
2020-05-20,Sonoma,County,496668.0,11.0,508.0,0.0,3.0,1411.0,23776,13.0,539,22.0,411.0,0.0,4.0,747.0
2020-05-21,Sonoma,County,496668.0,9.0,517.0,0.0,3.0,1273.0,25049,22.0,561,16.0,427.0,0.0,4.0,734.0
2020-05-22,Sonoma,County,496668.0,18.0,535.0,0.0,3.0,1217.0,26266,28.0,589,17.0,444.0,0.0,4.0,838.0
2020-05-23,Sonoma,County,496668.0,4.0,539.0,0.0,3.0,539.0,26805,4.0,593,18.0,462.0,0.0,4.0,1481.0
2020-05-24,Sonoma,County,496668.0,14.0,553.0,0.0,3.0,425.0,27230,13.0,606,23.0,485.0,0.0,4.0,1321.0
2020-05-25,Sonoma,County,496668.0,11.0,564.0,0.0,3.0,149.0,27379,3.0,609,11.0,496.0,0.0,4.0,1123.0
2020-05-26,Sonoma,County,496668.0,12.0,576.0,0.0,3.0,1199.0,28578,16.0,625,13.0,509.0,0.0,4.0,990.0
2020-05-27,Sonoma,County,496668.0,8.0,584.0,0.0,3.0,944.0,29522,10.0,635,12.0,521.0,0.0,4.0,1028.0
2020-05-28,Sonoma,County,496668.0,14.0,598.0,0.0,3.0,966.0,30488,22.0,657,8.0,529.0,0.0,4.0,641.0
2020-05-29,Sonoma,County,496668.0,22.0,620.0,0.0,3.0,1058.0,31546,19.0,676,8.0,537.0,0.0,4.0,981.0
2020-05-30,Sonoma,County,496668.0,11.0,631.0,0.0,3.0,635.0,32181,8.0,684,14.0,551.0,0.0,4.0,1202.0
2020-05-31,Sonoma,County,496668.0,10.0,641.0,0.0,3.0,182.0,32363,3.0,687,4.0,555.0,0.0,4.0,1102.0
2020-06-01,Sonoma,County,496668.0,20.0,661.0,0.0,3.0,1311.0,33674,18.0,705,10.0,565.0,0.0,4.0,1231.0
2020-06-02,Sonoma,County,496668.0,16.0,677.0,0.0,3.0,1036.0,34710,28.0,733,6.0,571.0,0.0,4.0,1114.0
2020-06-03,Sonoma,County,496668.0,11.0,688.0,0.0,3.0,874.0,35584,24.0,757,7.0,578.0,0.0,4.0,788.0
2020-06-04,Sonoma,County,496668.0,12.0,700.0,0.0,3.0,968.0,36552,16.0,773,13.0,591.0,0.0,4.0,755.0
2020-06-05,Sonoma,County,496668.0,19.0,719.0,0.0,3.0,932.0,37484,23.0,796,27.0,618.0,0.0,4.0,840.0
2020-06-06,Sonoma,County,496668.0,21.0,740.0,0.0,3.0,539.0,38023,14.0,810,4.0,622.0,0.0,4.0,865.0
2020-06-07,Sonoma,County,496668.0,12.0,752.0,0.0,3.0,216.0,38239,3.0,813,17.0,639.0,0.0,4.0,988.0
2020-06-08,Sonoma,County,496668.0,31.0,783.0,0.0,3.0,1376.0,39615,22.0,835,15.0,654.0,0.0,4.0,842.0
2020-06-09,Sonoma,County,496668.0,16.0,799.0,0.0,3.0,893.0,40508,23.0,858,7.0,661.0,0.0,4.0,789.0
2020-06-10,Sonoma,County,496668.0,23.0,822.0,0.0,3.0,1001.0,41509,33.0,891,12.0,673.0,0.0,4.0,833.0
2020-06-11,Sonoma,County,496668.0,18.0,840.0,0.0,3.0,1187.0,42696,26.0,917,9.0,682.0,0.0,4.0,823.0
2020-06-12,Sonoma,County,496668.0,22.0,862.0,0.0,3.0,981.0,43677,20.0,937,14.0,696.0,0.0,4.0,742.0
2020-06-13,Sonoma,County,496668.0,19.0,881.0,0.0,3.0,656.0,44333,13.0,950,15.0,711.0,0.0,4.0,949.0
2020-06-14,Sonoma,County,496668.0,15.0,896.0,0.0,3.0,170.0,44503,5.0,955,13.0,724.0,0.0,4.0,737.0
2020-06-15,Sonoma,County,496668.0,28.0,924.0,0.0,3.0,1213.0,45716,23.0,978,2.0,726.0,0.0,4.0,980.0
2020-06-16,Sonoma,County,496668.0,29.0,953.0,0.0,3.0,1260.0,46976,38.0,1016,13.0,739.0,0.0,4.0,600.0
2020-06-17,Sonoma,County,496668.0,32.0,985.0,0.0,3.0,1146.0,48122,26.0,1042,9.0,748.0,0.0,4.0,627.0
2020-06-18,Sonoma,County,496668.0,25.0,1010.0,0.0,3.0,1255.0,49377,22.0,1064,41.0,789.0,0.0,4.0,1044.0
2020-06-19,Sonoma,County,496668.0,42.0,1052.0,0.0,3.0,1321.0,50698,40.0,1104,14.0,803.0,0.0,4.0,1004.0
2020-06-20,Sonoma,County,496668.0,27.0,1079.0,0.0,3.0,594.0,51292,24.0,1128,3.0,806.0,0.0,4.0,926.0
2020-06-21,Sonoma,County,496668.0,36.0,1115.0,1.0,4.0,186.0,51478,15.0,1143,30.0,836.0,0.0,4.0,1168.0
2020-06-22,Sonoma,County,496668.0,50.0,1165.0,0.0,4.0,1369.0,52847,36.0,1179,24.0,860.0,0.0,4.0,1140.0
2020-06-23,Sonoma,County,496668.0,44.0,1209.0,0.0,4.0,1246.0,54093,50.0,1229,52.0,912.0,0.0,4.0,1071.0
2020-06-24,Sonoma,County,496668.0,53.0,1262.0,0.0,4.0,1400.0,55493,52.0,1281,21.0,933.0,0.0,4.0,1101.0
2020-06-25,Sonoma,County,496668.0,49.0,1311.0,0.0,4.0,1466.0,56959,55.0,1336,20.0,953.0,1.0,5.0,1104.0
2020-06-26,Sonoma,County,496668.0,49.0,1360.0,0.0,4.0,1503.0,58462,55.0,1391,24.0,977.0,0.0,5.0,1185.0
2020-06-27,Sonoma,County,496668.0,31.0,1391.0,0.0,4.0,776.0,59238,27.0,1418,27.0,1004.0,0.0,5.0,1352.0
2020-06-28,Sonoma,County,496668.0,33.0,1424.0,1.0,5.0,240.0,59478,17.0,1435,80.0,1084.0,0.0,5.0,1448.0
2020-06-29,Sonoma,County,496668.0,54.0,1478.0,1.0,6.0,1376.0,60854,52.0,1487,19.0,1103.0,0.0,5.0,1137.0
2020-06-30,Sonoma,County,496668.0,72.0,1550.0,0.0,6.0,1577.0,62431,85.0,1572,19.0,1122.0,1.0,6.0,967.0
2020-07-01,Sonoma,County,496668.0,63.0,1613.0,1.0,7.0,1577.0,64008,75.0,1647,56.0,1178.0,0.0,6.0,962.0
2020-07-02,Sonoma,County,496668.0,95.0,1708.0,1.0,8.0,1999.0,66007,98.0,1745,66.0,1244.0,0.0,6.0,1213.0
2020-07-03,Sonoma,County,496668.0,58.0,1766.0,0.0,8.0,1026.0,67033,38.0,1783,38.0,1282.0,2.0,8.0,892.0
2020-07-04,Sonoma,County,496668.0,48.0,1814.0,1.0,9.0,421.0,67454,26.0,1809,88.0,1370.0,0.0,8.0,1239.0
2020-07-05,Sonoma,County,496668.0,26.0,1840.0,0.0,9.0,460.0,67914,15.0,1824,-1.0,1369.0,0.0,8.0,1371.0
2020-07-06,Sonoma,County,496668.0,81.0,1921.0,2.0,11.0,2081.0,69995,89.0,1913,0.0,1369.0,0.0,8.0,1180.0
2020-07-07,Sonoma,County,496668.0,64.0,1985.0,0.0,11.0,2178.0,72173,83.0,1996,104.0,1473.0,0.0,8.0,1208.0
2020-07-08,Sonoma,County,496668.0,71.0,2056.0,0.0,11.0,2266.0,74439,89.0,2085,22.0,1495.0,1.0,9.0,936.0
2020-07-09,Sonoma,County,496668.0,76.0,2132.0,0.0,11.0,2095.0,76534,102.0,2187,89.0,1584.0,4.0,13.0,1098.0
2020-07-10,Sonoma,County,496668.0,86.0,2218.0,1.0,12.0,2037.0,78571,109.0,2296,22.0,1606.0,0.0,13.0,1167.0
2020-07-11,Sonoma,County,496668.0,47.0,2265.0,1.0,13.0,754.0,79325,46.0,2342,84.0,1690.0,0.0,13.0,1321.0
2020-07-12,Sonoma,County,496668.0,38.0,2303.0,0.0,13.0,509.0,79834,13.0,2355,53.0,1743.0,0.0,13.0,1381.0
2020-07-13,Sonoma,County,496668.0,94.0,2397.0,1.0,14.0,1891.0,81725,69.0,2424,75.0,1818.0,1.0,14.0,1427.0
2020-07-14,Sonoma,County,496668.0,111.0,2508.0,1.0,15.0,2194.0,83919,129.0,2553,48.0,1866.0,0.0,14.0,1344.0
2020-07-15,Sonoma,County,496668.0,93.0,2601.0,0.0,15.0,2014.0,85933,99.0,2652,54.0,1920.0,0.0,14.0,1438.0
2020-07-16,Sonoma,County,496668.0,98.0,2699.0,0.0,15.0,1871.0,87804,114.0,2766,34.0,1954.0,0.0,14.0,1310.0
2020-07-17,Sonoma,County,496668.0,90.0,2789.0,0.0,15.0,1537.0,89341,109.0,2875,28.0,1982.0,1.0,15.0,1205.0
2020-07-18,Sonoma,County,496668.0,49.0,2838.0,2.0,17.0,580.0,89921,41.0,2916,37.0,2019.0,0.0,15.0,1125.0
2020-07-19,Sonoma,County,496668.0,51.0,2889.0,0.0,17.0,396.0,90317,32.0,2948,55.0,2074.0,2.0,17.0,1259.0
2020-07-20,Sonoma,County,496668.0,100.0,2989.0,0.0,17.0,1951.0,92268,114.0,3062,74.0,2148.0,0.0,17.0,1148.0
2020-07-21,Sonoma,County,496668.0,107.0,3096.0,2.0,19.0,1698.0,93966,146.0,3208,52.0,2200.0,0.0,17.0,1226.0
2020-07-22,Sonoma,County,496668.0,57.0,3153.0,0.0,19.0,1330.0,95296,63.0,3271,55.0,2255.0,0.0,17.0,1171.0
2020-07-23,Sonoma,County,496668.0,77.0,3230.0,2.0,21.0,1774.0,97070,120.0,3391,34.0,2289.0,1.0,18.0,1377.0
2020-07-24,Sonoma,County,496668.0,76.0,3306.0,0.0,21.0,1556.0,98626,86.0,3477,56.0,2345.0,2.0,20.0,1344.0
2020-07-25,Sonoma,County,496668.0,52.0,3358.0,1.0,22.0,516.0,99142,36.0,3513,67.0,2412.0,0.0,20.0,1287.0
2020-07-26,Sonoma,County,496668.0,39.0,3397.0,1.0,23.0,254.0,99396,11.0,3524,91.0,2503.0,0.0,20.0,1399.0
2020-07-27,Sonoma,County,496668.0,89.0,3486.0,2.0,25.0,1885.0,101281,109.0,3633,1.0,2504.0,0.0,20.0,1174.0
2020-07-28,Sonoma,County,496668.0,91.0,3577.0,2.0,27.0,2037.0,103318,134.0,3767,49.0,2553.0,0.0,20.0,985.0
2020-07-29,Sonoma,County,496668.0,74.0,3651.0,2.0,29.0,1617.0,104935,101.0,3868,45.0,2598.0,6.0,26.0,1190.0
2020-07-30,Sonoma,County,496668.0,78.0,3729.0,2.0,31.0,1789.0,106724,144.0,4012,86.0,2684.0,-1.0,25.0,1807.0
2020-07-31,Sonoma,County,496668.0,71.0,3800.0,2.0,33.0,1626.0,108350,102.0,4114,61.0,2745.0,2.0,27.0,685.0
2020-08-01,Sonoma,County,496668.0,58.0,3858.0,1.0,34.0,573.0,108923,48.0,4162,145.0,2890.0,2.0,29.0,1588.0
2020-08-02,Sonoma,County,496668.0,46.0,3904.0,1.0,35.0,253.0,109176,13.0,4175,115.0,3005.0,4.0,33.0,1371.0
2020-08-03,Sonoma,County,496668.0,85.0,3989.0,1.0,36.0,1776.0,110952,88.0,4263,74.0,3079.0,0.0,33.0,1075.0
2020-08-04,Sonoma,County,496668.0,101.0,4090.0,1.0,37.0,1912.0,112864,145.0,4408,29.0,3108.0,0.0,33.0,1001.0
2020-08-05,Sonoma,County,496668.0,67.0,4157.0,0.0,37.0,1952.0,114816,85.0,4493,65.0,3173.0,0.0,33.0,817.0
2020-08-06,Sonoma,County,496668.0,83.0,4240.0,2.0,39.0,1990.0,116806,108.0,4601,86.0,3259.0,0.0,33.0,665.0
2020-08-07,Sonoma,County,496668.0,64.0,4304.0,3.0,42.0,1591.0,118397,80.0,4681,70.0,3329.0,1.0,34.0,665.0
2020-08-08,Sonoma,County,496668.0,64.0,4368.0,0.0,42.0,571.0,118968,49.0,4730,70.0,3399.0,7.0,41.0,895.0
2020-08-09,Sonoma,County,496668.0,31.0,4399.0,3.0,45.0,420.0,119388,13.0,4743,132.0,3531.0,0.0,41.0,1356.0
2020-08-10,Sonoma,County,496668.0,136.0,4535.0,0.0,45.0,1970.0,121358,138.0,4881,109.0,3640.0,1.0,42.0,1903.0
2020-08-11,Sonoma,County,496668.0,169.0,4704.0,3.0,48.0,1809.0,123167,187.0,5068,112.0,3752.0,3.0,45.0,1258.0
2020-08-12,Sonoma,County,496668.0,95.0,4799.0,1.0,49.0,1907.0,125074,126.0,5194,95.0,3847.0,2.0,47.0,2004.0
2020-08-13,Sonoma,County,496668.0,74.0,4873.0,3.0,52.0,2051.0,127125,109.0,5303,55.0,3902.0,-2.0,45.0,1078.0
2020-08-14,Sonoma,County,496668.0,74.0,4947.0,2.0,54.0,1630.0,128755,89.0,5392,185.0,4087.0,0.0,45.0,1319.0
2020-08-15,Sonoma,County,496668.0,59.0,5006.0,1.0,55.0,603.0,129358,50.0,5442,47.0,4134.0,0.0,45.0,1316.0
2020-08-16,Sonoma,County,496668.0,55.0,5061.0,1.0,56.0,250.0,129608,17.0,5459,195.0,4329.0,1.0,46.0,1520.0
2020-08-17,Sonoma,County,496668.0,104.0,5165.0,4.0,60.0,1688.0,131296,106.0,5565,73.0,4402.0,2.0,48.0,1075.0
2020-08-18,Sonoma,County,496668.0,88.0,5253.0,1.0,61.0,1575.0,132871,112.0,5677,104.0,4506.0,0.0,48.0,1022.0
2020-08-19,Sonoma,County,496668.0,69.0,5322.0,2.0,63.0,1576.0,134447,108.0,5785,108.0,4614.0,6.0,54.0,1238.0
